2019-5-15 21:17:46,-34.614964,-58.369066,27.30,426,3,26.23,34.28
2019-5-15 21:17:47,-34.614962,-58.369067,27.20,436,5,26.24,34.38
2019-5-15 21:17:48,-34.614962,-58.369066,27.30,444,6,26.31,34.48
2019-5-15 21:17:49,-34.614964,-58.369062,27.40,400,0,26.19,34.48
2019-5-15 21:17:50,-34.614964,-58.369061,27.70,452,7,26.23,34.58
2019-5-15 21:17:51,-34.614964,-58.369059,27.90,460,9,26.24,34.68
2019-5-15 21:17:52,-34.614964,-58.369056,28.30,442,6,26.10,34.80
2019-5-15 21:17:53,-34.614964,-58.369054,28.50,441,6,26.12,34.80
2019-5-15 21:17:53,-34.614964,-58.369054,28.50,452,7,26.21,34.78
2019-5-15 21:17:53,-34.614964,-58.369054,28.50,455,8,26.33,34.78
2019-5-15 21:17:53,-34.614964,-58.369054,28.50,421,3,26.26,34.78
2019-5-15 21:17:53,-34.614964,-58.369054,28.50,436,5,26.34,34.78
2019-5-15 21:17:53,-34.614964,-58.369054,28.50,459,8,26.28,34.88
2019-5-15 21:18:0,-34.614954,-58.369049,28.50,482,12,26.27,35.07
2019-5-15 21:18:1,-34.614934,-58.369044,28.50,459,8,26.21,35.17
2019-5-15 21:18:1,-34.614934,-58.369044,28.50,498,14,26.12,35.19
2019-5-15 21:18:1,-34.614934,-58.369044,28.50,519,18,26.23,35.17
2019-5-15 21:18:4,-34.614835,-58.369015,28.50,496,14,26.16,35.19
2019-5-15 21:18:5,-34.614810,-58.369014,22.80,482,12,26.24,35.17
2019-5-15 21:18:6,-34.614766,-58.369012,22.80,498,14,26.21,35.27
2019-5-15 21:18:7,-34.614709,-58.369013,21.90,523,18,26.24,35.37
2019-5-15 21:18:8,-34.614648,-58.368998,19.90,537,20,26.19,35.27
2019-5-15 21:18:9,-34.614577,-58.368977,18.20,545,22,26.20,35.17
2019-5-15 21:18:10,-34.614496,-58.368966,16.10,561,24,26.24,35.07
2019-5-15 21:18:11,-34.614429,-58.368966,11.40,572,26,26.16,35.09
2019-5-15 21:18:12,-34.614359,-58.368956,8.90,575,26,26.30,35.07
2019-5-15 21:18:13,-34.614281,-58.368975,8.50,551,23,26.27,35.27
2019-5-15 21:18:14,-34.614211,-58.369008,6.10,580,27,26.30,35.47
2019-5-15 21:18:15,-34.614137,-58.369015,2.00,634,35,26.27,35.67
2019-5-15 21:18:16,-34.614066,-58.369022,-0.30,649,37,26.28,35.97
2019-5-15 21:18:17,-34.614006,-58.369020,-0.20,638,36,26.23,35.97
2019-5-15 21:18:18,-34.613965,-58.369021,-0.10,683,43,26.33,36.26
2019-5-15 21:18:19,-34.613923,-58.369037,1.00,666,40,26.38,36.46
2019-5-15 21:18:20,-34.613892,-58.369038,1.00,737,51,26.31,36.66
2019-5-15 21:18:21,-34.613874,-58.369036,1.10,742,52,26.30,36.56
2019-5-15 21:18:22,-34.613858,-58.369039,3.50,732,50,26.34,36.46
2019-5-15 21:18:23,-34.613842,-58.369040,4.70,726,49,26.24,36.26
2019-5-15 21:18:24,-34.613824,-58.369025,3.40,783,58,26.34,35.86
2019-5-15 21:18:25,-34.613796,-58.369006,4.60,694,44,26.30,35.47
2019-5-15 21:18:26,-34.613779,-58.369000,4.90,706,46,26.20,35.17
2019-5-15 21:18:27,-34.613765,-58.369005,5.70,728,49,26.30,34.78
2019-5-15 21:18:28,-34.613752,-58.369008,7.00,618,33,26.24,34.48
2019-5-15 21:18:29,-34.613749,-58.369013,5.40,649,37,26.21,34.18
2019-5-15 21:18:30,-34.613746,-58.369018,4.40,679,42,26.19,34.08
2019-5-15 21:18:30,-34.613746,-58.369018,4.40,683,43,26.19,33.98
2019-5-15 21:18:30,-34.613746,-58.369018,4.40,674,41,26.33,33.89
2019-5-15 21:18:30,-34.613746,-58.369018,4.40,633,35,26.38,33.98
2019-5-15 21:18:30,-34.613746,-58.369018,4.40,640,36,26.21,33.98
2019-5-15 21:18:36,-34.613713,-58.369012,4.40,700,45,26.20,33.98
2019-5-15 21:18:37,-34.613711,-58.369010,4.40,700,45,26.28,33.98
2019-5-15 21:18:38,-34.613710,-58.369007,4.40,624,34,26.26,33.98
2019-5-15 21:18:39,-34.613712,-58.368997,4.40,629,34,26.24,33.98
2019-5-15 21:18:40,-34.613713,-58.368991,6.20,715,47,26.20,33.89
2019-5-15 21:18:41,-34.613713,-58.368989,5.90,735,51,26.28,33.78
2019-5-15 21:18:42,-34.613715,-58.368985,5.50,668,40,26.12,33.80
2019-5-15 21:18:43,-34.613720,-58.368971,4.50,748,53,26.24,33.89
2019-5-15 21:18:44,-34.613729,-58.368952,2.60,770,56,26.21,33.78
2019-5-15 21:18:45,-34.613731,-58.368953,1.80,783,58,26.12,33.90
2019-5-15 21:18:46,-34.613733,-58.368952,1.20,798,60,26.12,33.90
2019-5-15 21:18:47,-34.613738,-58.368948,-0.20,844,67,26.20,33.89
2019-5-15 21:18:48,-34.613743,-58.368945,-1.30,902,76,26.26,33.78
2019-5-15 21:18:49,-34.613745,-58.368949,-2.30,853,69,26.21,33.69
2019-5-15 21:18:50,-34.613751,-58.368944,-3.40,975,87,26.16,33.61
2019-5-15 21:18:51,-34.613754,-58.368943,-4.40,961,85,26.20,33.49
2019-5-15 21:18:52,-34.613757,-58.368942,-5.60,1007,92,26.08,33.50
2019-5-15 21:18:53,-34.613762,-58.368936,-7.00,1062,100,26.21,33.49
2019-5-15 21:18:54,-34.613764,-58.368937,-7.80,1029,95,26.19,33.69
2019-5-15 21:18:55,-34.613766,-58.368937,-8.50,1007,92,26.23,33.89
2019-5-15 21:18:56,-34.613766,-58.368940,-8.90,1074,102,26.24,34.18
2019-5-15 21:18:57,-34.613766,-58.368940,-9.20,1093,105,26.28,34.38
2019-5-15 21:18:58,-34.613765,-58.368945,-9.30,997,90,26.31,34.78
2019-5-15 21:18:59,-34.613765,-58.368946,-10.00,1029,95,26.38,35.07
2019-5-15 21:19:0,-34.613765,-58.368950,-10.20,1041,97,26.27,35.17
2019-5-15 21:19:1,-34.613764,-58.368955,-10.80,995,90,26.21,35.07
2019-5-15 21:19:2,-34.613762,-58.368958,-11.30,1050,99,26.21,34.88
2019-5-15 21:19:3,-34.613761,-58.368963,-11.50,1065,101,26.23,34.68
2019-5-15 21:19:4,-34.613760,-58.368967,-11.80,1068,101,26.26,34.48
2019-5-15 21:19:5,-34.613759,-58.368972,-12.00,983,88,26.26,34.58
2019-5-15 21:19:6,-34.613760,-58.368973,-12.40,972,87,26.26,34.38
2019-5-15 21:19:7,-34.613761,-58.368975,-12.90,1012,93,26.28,34.38
2019-5-15 21:19:7,-34.613761,-58.368975,-12.90,1019,94,26.34,34.38
2019-5-15 21:19:7,-34.613761,-58.368975,-12.90,990,89,26.24,34.28
2019-5-15 21:19:7,-34.613761,-58.368975,-12.90,1032,96,26.23,34.18
2019-5-15 21:19:7,-34.613761,-58.368975,-12.90,1050,99,26.23,33.89
2019-5-15 21:19:7,-34.613761,-58.368975,-12.90,1050,99,26.27,33.98
2019-5-15 21:19:7,-34.613761,-58.368975,-12.90,967,86,26.33,33.89
2019-5-15 21:19:7,-34.613761,-58.368975,-12.90,981,88,26.27,33.98
2019-5-15 21:19:7,-34.613761,-58.368975,-12.90,1007,92,26.33,33.98
2019-5-15 21:19:17,-34.613599,-58.369022,-12.90,1044,98,26.33,34.08
2019-5-15 21:19:18,-34.613517,-58.369066,-12.90,1065,101,26.31,34.18
2019-5-15 21:19:19,-34.613414,-58.369092,-12.90,1065,101,26.38,34.38
2019-5-15 21:19:20,-34.613309,-58.369115,4.90,1086,104,26.34,34.38
2019-5-15 21:19:21,-34.613202,-58.369135,7.00,1134,111,26.28,34.48
2019-5-15 21:19:22,-34.613094,-58.369146,8.30,1174,117,26.41,34.68
2019-5-15 21:19:23,-34.612993,-58.369144,10.00,1147,113,26.33,34.88
2019-5-15 21:19:24,-34.612886,-58.369163,12.10,1128,110,26.36,35.07
2019-5-15 21:19:25,-34.612783,-58.369182,14.10,1105,107,26.48,35.16
2019-5-15 21:19:26,-34.612682,-58.369206,15.50,1068,101,26.36,35.27
2019-5-15 21:19:27,-34.612578,-58.369229,16.60,1062,100,26.46,35.35
2019-5-15 21:19:28,-34.612501,-58.369271,10.00,1107,107,26.36,35.37
2019-5-15 21:19:29,-34.612403,-58.369293,11.70,1086,104,26.34,35.37
2019-5-15 21:19:30,-34.612295,-58.369308,17.30,1050,99,26.39,35.27
2019-5-15 21:19:31,-34.612177,-58.369318,23.00,1113,108,26.38,35.27
2019-5-15 21:19:32,-34.612072,-58.369316,23.00,1062,100,26.46,35.16
2019-5-15 21:19:33,-34.611968,-58.369321,23.10,1014,93,26.43,35.06
2019-5-15 21:19:34,-34.611868,-58.369324,22.00,1029,95,26.48,35.06
2019-5-15 21:19:35,-34.611768,-58.369333,21.40,1081,103,26.31,34.97
2019-5-15 21:19:36,-34.611673,-58.369340,20.10,1068,101,26.41,34.97
2019-5-15 21:19:37,-34.611578,-58.369347,19.50,1014,93,26.41,34.97
2019-5-15 21:19:38,-34.611489,-58.369358,17.50,995,90,26.53,34.95
2019-5-15 21:19:39,-34.611398,-58.369366,17.00,1029,95,26.38,35.07
2019-5-15 21:19:40,-34.611321,-58.369379,11.30,1113,108,26.39,35.27
2019-5-15 21:19:41,-34.611226,-58.369389,10.60,1107,107,26.48,35.35
2019-5-15 21:19:42,-34.611151,-58.369414,2.70,1074,102,26.31,35.47
2019-5-15 21:19:43,-34.611044,-58.369424,1.70,1086,104,26.45,35.55
2019-5-15 21:19:44,-34.610900,-58.369415,12.50,1107,107,26.48,35.55
2019-5-15 21:19:45,-34.610788,-58.369421,13.50,1134,111,26.51,35.65
2019-5-15 21:19:46,-34.610681,-58.369418,13.70,1134,111,26.53,35.65
2019-5-15 21:19:47,-34.610583,-58.369419,12.00,1147,113,26.52,35.65
2019-5-15 21:19:47,-34.610583,-58.369419,12.00,1147,113,26.49,35.65
2019-5-15 21:19:47,-34.610583,-58.369419,12.00,1134,111,26.52,35.65
2019-5-15 21:19:47,-34.610583,-58.369419,12.00,1107,107,26.49,35.65
2019-5-15 21:19:47,-34.610583,-58.369419,12.00,1113,108,26.39,35.57
2019-5-15 21:19:53,-34.609958,-58.369473,12.00,1074,102,26.43,35.35
2019-5-15 21:19:54,-34.609851,-58.369457,12.00,951,83,26.53,35.16
2019-5-15 21:19:55,-34.609752,-58.369452,12.00,956,84,26.42,34.95
2019-5-15 21:19:56,-34.609663,-58.369429,-11.40,981,88,26.45,35.06
2019-5-15 21:19:57,-34.609579,-58.369373,-15.10,972,87,26.53,34.95
2019-5-15 21:19:58,-34.609513,-58.369324,-23.70,967,86,26.46,34.86
2019-5-15 21:19:59,-34.609387,-58.369199,-13.10,933,81,26.33,34.88
2019-5-15 21:20:0,-34.609239,-58.369072,-1.60,1014,93,26.46,34.86
2019-5-15 21:20:1,-34.609086,-58.368938,7.50,933,81,26.38,34.68
2019-5-15 21:20:2,-34.608971,-58.368814,3.70,830,65,26.46,34.36
2019-5-15 21:20:3,-34.608862,-58.368697,2.90,791,59,26.42,33.97
2019-5-15 21:20:4,-34.608748,-58.368596,1.00,808,62,26.39,33.78
2019-5-15 21:20:5,-34.608616,-58.368506,5.00,752,53,26.39,33.49
2019-5-15 21:20:6,-34.608467,-58.368437,11.70,740,51,26.49,33.28
2019-5-15 21:20:7,-34.608331,-58.368383,14.20,699,45,26.41,33.09
2019-5-15 21:20:8,-34.608229,-58.368349,13.00,726,49,26.43,32.78
2019-5-15 21:20:9,-34.608132,-58.368322,13.60,706,46,26.41,32.70
