2019-5-15 11:57:15,-34.569764,-58.452613,23.40,992,90,25.31,38.22
2019-5-15 11:57:21,-34.569988,-58.452305,23.40,997,90,25.31,38.42
2019-5-15 11:57:22,-34.569998,-58.452237,23.40,1032,96,25.23,38.52
2019-5-15 11:57:23,-34.570028,-58.452182,23.40,1105,107,25.31,38.52
2019-5-15 11:57:24,-34.570092,-58.452150,25.20,977,87,25.26,38.52
2019-5-15 11:57:25,-34.570118,-58.452080,23.70,977,87,25.37,38.52
2019-5-15 11:57:26,-34.570150,-58.452003,21.00,983,88,25.37,38.52
2019-5-15 11:57:27,-34.570185,-58.451946,21.60,983,88,25.37,38.52
2019-5-15 11:57:28,-34.570223,-58.451869,20.00,983,88,25.37,38.42
2019-5-15 11:57:29,-34.570251,-58.451794,19.30,1007,92,25.30,38.42
2019-5-15 11:57:30,-34.570264,-58.451709,17.90,1032,96,25.43,38.42
2019-5-15 11:57:31,-34.570296,-58.451645,16.20,1014,93,25.34,38.52
2019-5-15 11:57:32,-34.570365,-58.451586,24.30,983,88,25.37,38.52
2019-5-15 11:57:33,-34.570408,-58.451528,23.30,970,86,25.34,38.42
2019-5-15 11:57:34,-34.570449,-58.451478,21.50,927,80,25.36,38.42
2019-5-15 11:57:35,-34.570487,-58.451426,22.40,923,79,25.43,38.32
2019-5-15 11:57:36,-34.570515,-58.451384,22.60,970,86,25.41,38.42
2019-5-15 11:57:37,-34.570553,-58.451352,23.70,1007,92,25.38,38.42
2019-5-15 11:57:38,-34.570557,-58.451313,23.20,1007,92,25.40,38.42
2019-5-15 11:57:39,-34.570573,-58.451279,23.70,1007,92,25.40,38.52
2019-5-15 11:57:40,-34.570583,-58.451243,25.30,1065,101,25.36,38.52
2019-5-15 11:57:41,-34.570599,-58.451210,25.70,1083,104,25.36,38.52
2019-5-15 11:57:42,-34.570577,-58.451166,23.50,1056,99,25.40,38.52
2019-5-15 11:57:43,-34.570554,-58.451125,20.60,1014,93,25.36,38.42
2019-5-15 11:57:44,-34.570538,-58.451107,23.80,1056,99,25.33,38.42
2019-5-15 11:57:45,-34.570488,-58.451079,20.00,1056,99,25.37,38.42
2019-5-15 11:57:46,-34.570455,-58.451059,16.90,1032,96,25.48,38.40
2019-5-15 11:57:47,-34.570422,-58.451029,15.30,1065,101,25.34,38.52
2019-5-15 11:57:48,-34.570388,-58.451013,15.10,1044,98,25.38,38.52
2019-5-15 11:57:49,-34.570343,-58.450990,15.00,1007,92,25.43,38.42
2019-5-15 11:57:50,-34.570307,-58.450967,13.90,970,86,25.38,38.22
2019-5-15 11:57:51,-34.570289,-58.450947,11.70,954,84,25.41,38.12
2019-5-15 11:57:51,-34.570289,-58.450947,11.70,954,84,25.48,38.00
2019-5-15 11:57:51,-34.570289,-58.450947,11.70,992,90,25.48,37.90
2019-5-15 11:57:51,-34.570289,-58.450947,11.70,935,81,25.38,37.72
2019-5-15 11:57:51,-34.570289,-58.450947,11.70,874,72,25.45,37.43
2019-5-15 11:57:57,-34.570178,-58.450889,11.70,857,69,25.40,37.03
2019-5-15 11:57:58,-34.570174,-58.450887,11.70,889,74,25.43,36.93
2019-5-15 11:57:59,-34.570183,-58.450893,11.70,880,73,25.38,36.63
2019-5-15 11:58:0,-34.570182,-58.450897,11.70,882,73,25.27,36.43
2019-5-15 11:58:1,-34.570183,-58.450900,10.30,853,69,25.37,36.23
2019-5-15 11:58:2,-34.570185,-58.450904,10.80,848,68,25.40,36.13
2019-5-15 11:58:3,-34.570181,-58.450915,10.90,865,70,25.38,36.04
2019-5-15 11:58:4,-34.570175,-58.450925,10.90,897,75,25.46,36.11
2019-5-15 11:58:5,-34.570174,-58.450929,11.10,897,75,25.36,36.13
2019-5-15 11:58:6,-34.570171,-58.450933,11.20,905,76,25.48,36.11
2019-5-15 11:58:7,-34.570172,-58.450930,11.10,865,70,25.43,36.04
2019-5-15 11:58:8,-34.570163,-58.450939,11.40,836,66,25.46,36.11
2019-5-15 11:58:9,-34.570155,-58.450946,11.70,870,71,25.31,36.13
2019-5-15 11:58:10,-34.570139,-58.450968,12.00,949,83,25.36,36.23
2019-5-15 11:58:11,-34.570125,-58.450985,12.20,1004,92,25.40,36.43
2019-5-15 11:58:12,-34.570117,-58.450992,12.00,992,90,25.40,36.73
2019-5-15 11:58:13,-34.570112,-58.450993,12.20,1004,92,25.43,36.83
2019-5-15 11:58:14,-34.570102,-58.450997,12.90,1017,93,25.40,37.03
2019-5-15 11:58:15,-34.570094,-58.451004,13.70,1062,100,25.40,37.23
2019-5-15 11:58:16,-34.570089,-58.451006,13.40,1118,109,25.55,37.41
2019-5-15 11:58:17,-34.570088,-58.451003,12.90,1118,109,25.43,37.52
2019-5-15 11:58:18,-34.570090,-58.450998,12.50,1065,101,25.40,37.62
2019-5-15 11:58:19,-34.570088,-58.450997,12.20,1044,98,25.45,37.62
2019-5-15 11:58:20,-34.570077,-58.451013,12.10,1014,93,25.36,37.62
2019-5-15 11:58:21,-34.570059,-58.451041,12.00,806,61,25.41,37.43
2019-5-15 11:58:22,-34.570056,-58.451047,11.60,783,58,25.49,37.11
2019-5-15 11:58:23,-34.570057,-58.451047,11.10,787,58,25.52,36.91
2019-5-15 11:58:23,-34.570057,-58.451047,11.10,808,62,25.43,36.83
2019-5-15 11:58:25,-34.570049,-58.451067,11.50,907,77,25.41,36.73
2019-5-15 11:58:26,-34.570057,-58.451055,13.70,956,84,25.48,36.91
2019-5-15 11:58:26,-34.570057,-58.451055,13.70,940,82,25.46,36.91
2019-5-15 11:58:26,-34.570057,-58.451055,13.70,970,86,25.64,36.91
2019-5-15 11:58:26,-34.570057,-58.451055,13.70,1032,96,25.53,37.11
2019-5-15 11:58:26,-34.570057,-58.451055,13.70,1071,102,25.55,37.21
2019-5-15 11:58:26,-34.570057,-58.451055,13.70,1017,93,25.56,37.41
2019-5-15 11:58:26,-34.570057,-58.451055,13.70,959,85,25.49,37.41
2019-5-15 11:58:34,-34.569911,-58.450875,13.70,981,88,25.52,37.51
2019-5-15 11:58:35,-34.569870,-58.450818,13.70,1001,91,25.49,37.51
2019-5-15 11:58:36,-34.569816,-58.450769,13.70,1009,92,25.45,37.62
2019-5-15 11:58:37,-34.569753,-58.450716,13.70,1001,91,25.53,37.60
